Year,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
Result,Country,Region,Happiness Rank,Happiness Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Country,Region,Happiness Rank,Happiness Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Country,Region,Happiness Rank,Happiness Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Country,Region,Happiness Rank,Happiness Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Country,Region,Happiness Rank,Happiness Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
0,Switzerland,Europe,1,7.5870000000000015,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678000000000004,Denmark,Europe,1,7.526,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453,0.36171,Norway,Europe,1,7.537000179290769,1.61646318435669,1.53352355957031,0.796666502952576,0.635422587394714,0.36201223731041,0.31596383452415505,Finland,Europe,1,7.6320000000000014,1.305,1.592,0.8740000000000001,0.6809999999999999,0.202,0.393,Finland,Europe,1,7.769,1.34,1.587,0.986,0.596,0.153,0.393
1,Iceland,Europe,2,7.561,1.30232,1.40223,0.94784,0.6287699999999999,0.14145,0.4363,Switzerland,Europe,2,7.508999999999999,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,Denmark,Europe,2,7.52199983596802,1.48238301277161,1.55112159252167,0.7925655245780941,0.626006722450256,0.3552804887294771,0.40077006816864,Norway,Europe,2,7.5939999999999985,1.456,1.582,0.861,0.6859999999999999,0.28600000000000003,0.34,Denmark,Europe,2,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.252,0.41
2,Denmark,Europe,3,7.527,1.32548,1.36058,0.87464,0.6493800000000001,0.48357,0.34139,Iceland,Europe,3,7.501,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678,Iceland,Europe,3,7.50400018692017,1.480633020401,1.6105740070343,0.8335521221160892,0.6271626353263849,0.475540220737457,0.15352655947208402,Denmark,Europe,3,7.555,1.351,1.59,0.868,0.6829999999999999,0.284,0.408,Norway,Europe,3,7.5539999999999985,1.4880000000000002,1.582,1.028,0.603,0.271,0.341
3,Norway,Europe,4,7.522,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,Norway,Europe,4,7.497999999999998,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,Switzerland,Europe,4,7.49399995803833,1.5649795532226598,1.51691174507141,0.858131289482117,0.620070576667786,0.29054927825927696,0.3670072853565221,Iceland,Europe,4,7.495,1.3430000000000002,1.644,0.914,0.677,0.353,0.138,Iceland,Europe,4,7.494,1.38,1.624,1.026,0.591,0.354,0.118
4,Canada,America,5,7.427,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,Finland,Europe,5,7.4129999999999985,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,Finland,Europe,5,7.468999862670901,1.44357192516327,1.5402467250824,0.80915766954422,0.6179508566856379,0.24548277258873,0.38261154294014,Switzerland,Europe,5,7.487,1.42,1.5490000000000002,0.927,0.66,0.256,0.35700000000000004,Netherlands,Europe,5,7.487999999999999,1.396,1.5219999999999998,0.999,0.557,0.322,0.298
5,Finland,Europe,6,7.4060000000000015,1.29025,1.31826,0.8891100000000001,0.64169,0.41372,0.23351,Canada,America,6,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,Netherlands,Europe,6,7.3769998550415,1.50394463539124,1.42893922328949,0.8106961250305179,0.5853844881057739,0.470489829778671,0.282661825418472,Netherlands,Europe,6,7.441,1.361,1.4880000000000002,0.878,0.638,0.333,0.295,Switzerland,Europe,6,7.48,1.452,1.526,1.052,0.5720000000000001,0.263,0.343
6,Netherlands,Europe,7,7.377999999999999,1.32944,1.28017,0.89284,0.6157600000000001,0.31814000000000003,0.4761,Netherlands,Europe,7,7.338999999999999,1.46468,1.02912,0.8123100000000001,0.55211,0.29927,0.47416,Canada,America,7,7.31599998474121,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.435539722442627,0.287371516227722,Canada,America,7,7.3279999999999985,1.33,1.5319999999999998,0.8959999999999999,0.653,0.321,0.29100000000000004,Sweden,Europe,7,7.343,1.3869999999999998,1.487,1.009,0.574,0.267,0.373
7,Sweden,Europe,8,7.364,1.33171,1.2890700000000002,0.91087,0.6598,0.43844,0.36262,New Zealand,Oceania,8,7.334,1.36066,1.17278,0.83096,0.5814699999999999,0.41904,0.4940100000000001,New Zealand,Oceania,8,7.31400012969971,1.40570604801178,1.54819512367249,0.816759705543518,0.6140621304512021,0.500005125999451,0.38281670212745705,New Zealand,Oceania,8,7.324,1.268,1.601,0.8759999999999999,0.669,0.365,0.389,New Zealand,Oceania,8,7.307,1.3030000000000002,1.557,1.026,0.585,0.33,0.38
8,New Zealand,Oceania,9,7.286,1.2501799999999998,1.31967,0.90837,0.6393800000000001,0.42922,0.47501,Australia,Oceania,9,7.313,1.44443,1.10476,0.8512,0.5683699999999999,0.32331,0.47407,Sweden,Europe,9,7.28399991989136,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.38539925217628496,0.384398728609085,Sweden,Europe,9,7.314,1.355,1.501,0.913,0.659,0.285,0.383,Canada,America,9,7.278,1.365,1.505,1.039,0.584,0.285,0.308
9,Australia,Oceania,10,7.284,1.33358,1.30923,0.93156,0.6512399999999999,0.35637,0.43562,Sweden,Europe,10,7.291,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,Australia,Oceania,10,7.28399991989136,1.4844149351120002,1.5100419521331798,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,Australia,Oceania,10,7.272,1.34,1.5730000000000002,0.91,0.647,0.361,0.302,Austria,Europe,10,7.246,1.376,1.475,1.016,0.532,0.244,0.226
10,Israel,Africa,11,7.278,1.2285700000000002,1.22393,0.91387,0.41319,0.07785,0.33172,Israel,Africa,11,7.267,1.33766,0.99537,0.8491700000000001,0.36432,0.08728,0.32288,Israel,Africa,11,7.212999820709231,1.3753824234008798,1.37628996372223,0.83840399980545,0.405988603830338,0.330082654953003,0.0852421000599861,United Kingdom,Europe,11,7.19,1.244,1.433,0.888,0.464,0.262,0.08199999999999999,Australia,Oceania,11,7.228,1.372,1.548,1.036,0.557,0.332,0.29
11,Costa Rica,America,12,7.226,0.95578,1.23788,0.8602700000000001,0.63376,0.10583,0.25497,Austria,Europe,12,7.119,1.45038,1.0838299999999998,0.80565,0.54355,0.21348000000000006,0.32865,Costa Rica,America,12,7.0789999961853,1.10970628261566,1.4164036512374898,0.7595092654228209,0.580131649971008,0.21461322903633104,0.100106589496136,Austria,Europe,12,7.1389999999999985,1.341,1.504,0.8909999999999999,0.617,0.242,0.224,Costa Rica,America,12,7.167000000000002,1.034,1.4409999999999998,0.963,0.5579999999999999,0.14400000000000002,0.093
12,Austria,Europe,13,7.2,1.33723,1.29704,0.8904200000000001,0.62433,0.18676,0.33088,United States,America,13,7.104,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,Austria,Europe,13,7.00600004196167,1.48709726333618,1.4599449634552,0.8153284192085269,0.567766189575195,0.316472321748734,0.22106036543846105,Costa Rica,America,13,7.072,1.01,1.459,0.8170000000000001,0.632,0.14300000000000002,0.101,Israel,Africa,13,7.1389999999999985,1.276,1.455,1.029,0.371,0.261,0.08199999999999999
13,Mexico,America,14,7.187,1.02054,0.91451,0.8144399999999999,0.48181,0.21312,0.14074,Costa Rica,America,14,7.0870000000000015,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,United States,America,14,6.993000030517581,1.54625928401947,1.4199205636978105,0.7742866277694699,0.505740523338318,0.392578780651093,0.135638788342476,Ireland,Europe,14,6.977,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.307,0.306,Luxembourg,Europe,14,7.09,1.609,1.479,1.012,0.526,0.194,0.316
14,United States,America,15,7.119,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,Puerto Rico,,15,7.039,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202,Ireland,Europe,15,6.977000236511231,1.5357066392898602,1.55823111534119,0.8097826242446899,0.5731103420257571,0.42785832285881,0.2983881533145901,Germany,Europe,15,6.965,1.34,1.474,0.861,0.586,0.273,0.28,United Kingdom,Europe,15,7.0539999999999985,1.3330000000000002,1.538,0.996,0.45,0.348,0.278
15,Brazil,America,16,6.983,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,Germany,Europe,16,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,Germany,Europe,16,6.9510002136230495,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.33626917004585305,0.276731938123703,Belgium,Europe,16,6.9270000000000005,1.324,1.483,0.894,0.583,0.188,0.24,Ireland,Europe,16,7.021,1.499,1.5530000000000002,0.999,0.516,0.298,0.31
16,Luxembourg,Europe,17,6.9460000000000015,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034000000000003,Brazil,America,17,6.952000000000001,1.08754,1.03938,0.61415,0.40425,0.14165999999999998,0.15775999999999998,Belgium,Europe,17,6.89099979400635,1.46378076076508,1.4623126983642598,0.8180918693542479,0.5397707223892211,0.23150333762168895,0.251343131065369,Luxembourg,Europe,17,6.91,1.5759999999999998,1.52,0.8959999999999999,0.632,0.196,0.321,Germany,Europe,17,6.985,1.3730000000000002,1.454,0.987,0.495,0.261,0.265
17,Ireland,Europe,18,6.94,1.33596,1.36948,0.89533,0.6177699999999999,0.28703,0.45901,Belgium,Europe,18,6.9289999999999985,1.42539,1.05249,0.8195899999999999,0.51354,0.26248,0.2424,Luxembourg,Europe,18,6.86299991607666,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.283180981874466,0.31883442401886,United States,America,18,6.886,1.398,1.471,0.8190000000000001,0.547,0.29100000000000004,0.133,Belgium,Europe,18,6.922999999999999,1.356,1.504,0.986,0.473,0.16,0.21
18,Belgium,Europe,19,6.937,1.30782,1.28566,0.8966700000000001,0.5845,0.2254,0.2225,Ireland,Europe,19,6.907,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,United Kingdom,Europe,19,6.71400022506714,1.44163393974304,1.4964600801467902,0.805335938930511,0.508190035820007,0.492774158716202,0.265428066253662,Israel,Africa,19,6.814,1.301,1.5590000000000002,0.883,0.5329999999999999,0.354,0.272,United States,America,19,6.892,1.433,1.457,0.8740000000000001,0.454,0.28,0.128
19,United Arab Emirates,Africa,20,6.901,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,Luxembourg,Europe,20,6.871,1.69752,1.03999,0.8454200000000001,0.5487,0.35329,0.27571,Chile,America,20,6.65199995040894,1.25278460979462,1.28402495384216,0.8194797039031979,0.376895278692245,0.3266624212265011,0.0822879821062088,United Arab Emirates,Africa,20,6.774,2.096,0.7759999999999999,0.67,0.284,0.18600000000000005,,Czech Republic,Europe,20,6.852,1.269,1.487,0.92,0.457,0.046,0.036000000000000004
20,United Kingdom,Europe,21,6.867000000000001,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,Mexico,America,21,6.778,1.1150799999999998,0.7146,0.71143,0.37709,0.18355,0.11735,United Arab Emirates,Africa,21,6.6479997634887695,1.6263433694839498,1.26641023159027,0.726798236370087,0.60834527015686,0.3609419465065,0.324489563703537,Czech Republic,Europe,21,6.711,1.233,1.489,0.8540000000000001,0.5429999999999999,0.064,0.034,United Arab Emirates,Africa,21,6.825,1.503,1.31,0.825,0.598,0.262,0.182
21,Oman,Africa,22,6.853,1.36011,1.08182,0.76276,0.63274,0.32524000000000003,0.21542,Singapore,Asia,22,6.739,1.64555,0.8675799999999999,0.94719,0.4877,0.46987,0.32706,Brazil,America,22,6.63500022888184,1.10735321044922,1.43130600452423,0.6165523529052729,0.437453746795654,0.16234989464282998,0.111092761158943,Malta,Europe,22,6.627000000000002,1.27,1.525,0.884,0.645,0.376,0.142,Malta,Europe,22,6.726,1.3,1.52,0.999,0.564,0.375,0.151
22,Venezuela,America,23,6.81,1.04424,1.25596,0.7205199999999999,0.42908,0.11069,0.05841,United Kingdom,Europe,23,6.725,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,Czech Republic,Europe,23,6.60900020599365,1.35268235206604,1.43388521671295,0.754444003105164,0.490946173667908,0.0881067588925362,0.0368729270994663,France,Europe,23,6.489,1.293,1.466,0.908,0.52,0.098,0.17600000000000002,Mexico,America,23,6.595,1.07,1.3230000000000002,0.861,0.433,0.07400000000000001,0.073
23,Singapore,Asia,24,6.797999999999999,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,Chile,America,24,6.705,1.2167,0.90587,0.8188300000000001,0.37789,0.11451,0.31595,Argentina,America,24,6.59899997711182,1.18529546260834,1.44045114517212,0.695137083530426,0.4945192039012911,0.109457060694695,0.059739887714385986,Mexico,America,24,6.488,1.038,1.252,0.7609999999999999,0.479,0.069,0.095,France,Europe,24,6.5920000000000005,1.324,1.472,1.045,0.436,0.111,0.183
24,Panama,America,25,6.7860000000000005,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,Panama,America,25,6.7010000000000005,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,Mexico,America,25,6.57800006866455,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.120990432798862,0.132774114608765,Chile,America,25,6.476,1.131,1.331,0.8079999999999999,0.431,0.197,0.061,Taiwan,Asia,25,6.4460000000000015,1.368,1.43,0.914,0.35100000000000003,0.242,0.097
25,Germany,Europe,26,6.75,1.32792,1.29937,0.89186,0.6147699999999999,0.21843,0.28214,Argentina,America,26,6.65,1.15137,1.0661200000000002,0.69711,0.42284,0.07296,0.10989000000000003,Singapore,Asia,26,6.57200002670288,1.69227766990662,1.35381436347961,0.9494923949241642,0.549840569496155,0.345965981483459,0.46430778503418,Taiwan,Asia,26,6.441,1.365,1.436,0.857,0.418,0.151,0.078,Chile,America,26,6.444,1.159,1.369,0.92,0.35700000000000004,0.187,0.056
26,Chile,America,27,6.67,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363000000000004,Czech Republic,Europe,27,6.596,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,Malta,Europe,27,6.52699995040894,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.5747305750846861,0.153066068887711,Panama,America,27,6.43,1.112,1.4380000000000002,0.759,0.597,0.125,0.063,Guatemala,America,27,6.436,0.8,1.269,0.746,0.535,0.175,0.078
27,Qatar,Africa,28,6.6110000000000015,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,United Arab Emirates,Africa,28,6.573,1.57352,0.8711399999999999,0.72993,0.56215,0.35561,0.26591,Uruguay,America,28,6.4539999961853,1.21755969524384,1.41222786903381,0.719216823577881,0.5793922543525699,0.175096929073334,0.17806187272071802,Brazil,America,28,6.419,0.986,1.474,0.675,0.493,0.11,0.08800000000000001,Saudi Arabia,Africa,28,6.375,1.403,1.357,0.795,0.439,0.08,0.132
28,France,Europe,29,6.575,1.27778,1.2603799999999998,0.94579,0.55011,0.20646,0.12332,Uruguay,America,29,6.545,1.18157,1.0314299999999998,0.72183,0.54388,0.21394,0.18056,Guatemala,America,29,6.4539999961853,0.872001945972443,1.25558519363403,0.540239989757538,0.5313106179237371,0.283488392829895,0.0772232785820961,Argentina,America,29,6.388,1.073,1.4680000000000002,0.7440000000000001,0.57,0.062,0.054000000000000006,Qatar,Africa,29,6.374,1.6840000000000002,1.3130000000000002,0.871,0.555,0.22,0.16699999999999998
29,Argentina,America,30,6.574,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,Malta,Europe,30,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,Panama,America,30,6.4520001411438,1.23374843597412,1.3731925487518302,0.706156134605408,0.550026834011078,0.21055693924427,0.070983923971653,Guatemala,America,30,6.3820000000000014,0.7809999999999999,1.268,0.608,0.604,0.179,0.071,Spain,Europe,30,6.354,1.286,1.484,1.062,0.362,0.153,0.079
30,Czech Republic,Europe,31,6.505,1.17898,1.20643,0.84483,0.46364,0.02652,0.10686,Colombia,America,31,6.481,1.03032,1.02169,0.59659,0.44735,0.05399,0.15625999999999998,France,Europe,31,6.44199991226196,1.43092346191406,1.38777685165405,0.8444658517837521,0.470222115516663,0.129762306809425,0.172502428293228,Uruguay,America,31,6.379,1.093,1.459,0.7709999999999999,0.625,0.13,0.155,Panama,America,31,6.3210000000000015,1.149,1.442,0.91,0.516,0.109,0.054000000000000006
31,Uruguay,America,32,6.485,1.06166,1.2089,0.8116,0.6036199999999999,0.24558,0.2324,France,Europe,32,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,Thailand,Asia,32,6.423999786376951,1.12786877155304,1.4257924556732198,0.647239029407501,0.580200731754303,0.572123110294342,0.0316127352416515,Qatar,Africa,32,6.374,1.649,1.3030000000000002,0.748,0.654,0.256,0.171,Brazil,America,32,6.3,1.004,1.439,0.802,0.39,0.099,0.086
32,Colombia,America,33,6.477,0.91861,1.2401799999999998,0.69077,0.53466,0.0512,0.18401,Thailand,Asia,33,6.474,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,Taiwan Province of China,,33,6.42199993133545,1.4336265325546298,1.38456535339355,0.793984234333038,0.361466586589813,0.258360475301743,0.0638292357325554,Saudi Arabia,Africa,33,6.371,1.379,1.331,0.633,0.509,0.098,0.127,Uruguay,America,33,6.292999999999998,1.124,1.465,0.8909999999999999,0.523,0.127,0.15
33,Thailand,Asia,34,6.455,0.9669,1.26504,0.7385,0.5566399999999999,0.03187,0.5763,Saudi Arabia,Africa,34,6.379,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,Spain,Europe,34,6.40299987792969,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.190133571624756,0.0709140971302986,Singapore,Asia,34,6.343,1.529,1.4509999999999998,1.008,0.631,0.261,0.457,Singapore,Asia,34,6.2620000000000005,1.5719999999999998,1.463,1.141,0.556,0.271,0.453
34,Saudi Arabia,Africa,35,6.4110000000000005,1.39541,1.0839299999999998,0.72025,0.31048000000000003,0.32524000000000003,0.13706,Taiwan,Asia,34,6.379,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,Qatar,Africa,35,6.375,1.87076568603516,1.27429687976837,0.7100980877876278,0.604130983352661,0.33047387003898604,0.4392992556095121,Malaysia,Asia,35,6.322,1.161,1.258,0.669,0.35600000000000004,0.311,0.059,El Salvador,America,35,6.252999999999999,0.794,1.242,0.789,0.43,0.093,0.07400000000000001
35,Spain,Europe,36,6.329,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,Qatar,Africa,36,6.375,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,Colombia,America,36,6.35699987411499,1.07062232494354,1.4021829366683998,0.595027923583984,0.477487415075302,0.14901447296142598,0.0466687418520451,Spain,Europe,36,6.31,1.251,1.538,0.965,0.449,0.142,0.07400000000000001,Italy,Europe,36,6.223,1.294,1.4880000000000002,1.039,0.231,0.158,0.03
