Country,unemployment_percentage
Cocos (Keeling) Islands,0.1
Cambodia,0.3
Qatar,0.6
Thailand,0.7
Gibraltar,1.0
Belarus,1.0
Benin,1.0
Tonga,1.1
Guernsey,1.2
Laos,1.5
Vanuatu,1.7
Palau,1.7
Macau,2.0
Monaco,2.0
Madagascar,2.1
Kuwait,2.1
Singapore,2.2
Cuba,2.2
Vietnam,2.3
Liechtenstein,2.4
Guatemala,2.4
Tajikistan,2.4
Papua New Guinea,2.5
Niger,2.6
Hong Kong,2.6
Isle of Man,2.7
Rwanda,2.7
Czech Republic,2.8
Guinea,2.8
Liberia,2.8
Iceland,2.8
Faroe Islands,2.8
Japan,2.9
Seychelles,3.0
Switzerland,3.0
Bhutan,3.2
Nepal,3.3
Malaysia,3.4
United Arab Emirates,3.6
Mexico,3.6
Andorra,3.7
Bahrain,3.8
Taiwan,3.8
Germany,3.8
South Korea,3.8
China,4.0
Jersey,4.0
Bolivia,4.0
Burma,4.0
Sri Lanka,4.0
Cayman Islands,4.0
Norway,4.0
Trinidad and Tobago,4.1
Falkland Islands (Islas Malvinas),4.1
Bangladesh,4.1
Israel,4.3
Moldova,4.3
Cameroon,4.3
Hungary,4.4
Malta,4.4
Timor-Leste,4.4
United Kingdom,4.4
United States,4.4
Saint Kitts and Nevis,4.5
Poland,4.8
Uzbekistan,4.9
New Zealand,4.9
Kazakhstan,5.0
Ecuador,5.1
Netherlands,5.1
Romania,5.3
Indonesia,5.4
Austria,5.4
Panama,5.5
Dominican Republic,5.5
Russia,5.5
Fiji,5.5
Australia,5.6
Saudi Arabia,5.6
Denmark,5.8
Luxembourg,5.9
Honduras,5.9
Azerbaijan,6.0
Montserrat,6.0
Pakistan,6.0
Philippines,6.0
Ireland,6.4
Comoros,6.5
Nicaragua,6.5
Paraguay,6.5
Canada,6.5
Bulgaria,6.6
Sweden,6.6
Peru,6.7
Slovenia,6.8
Togo,6.9
Brunei,6.9
Aruba,6.9
Mauritius,6.9
Chile,7.0
El Salvador,7.0
Lithuania,7.0
Uruguay,7.3
Kyrgyzstan,7.4
Belgium,7.5
Anguilla,8.0
Central African Republic,8.0
Mongolia,8.0
San Marino,8.0
Slovakia,8.1
Costa Rica,8.1
Argentina,8.1
Mali,8.1
Estonia,8.4
Guam,8.4
Equatorial Guinea,8.6
Eritrea,8.6
British Virgin Islands,8.7
Finland,8.7
India,8.8
Bermuda,9.0
Cabo Verde,9.0
Latvia,9.0
Greenland,9.1
Sierra Leone,9.1
Suriname,9.1
Colombia,9.3
Morocco,9.3
Cote d'Ivoire,9.4
European Union,9.4
Uganda,9.4
Ukraine,9.5
France,9.5
Portugal,9.7
Barbados,9.8
Saint Pierre and Miquelon,9.9
The Bahamas,10.0
Turks and Caicos Islands,10.0
Belize,10.1
Tanzania,10.3
Antigua and Barbuda,11.0
Turkmenistan,11.0
Guyana,11.1
Northern Mariana Islands,11.2
Turkey,11.2
Italy,11.4
Georgia,11.5
Puerto Rico,11.5
Maldives,11.6
Algeria,11.7
Mauritania,11.7
Cyprus,11.8
Ghana,11.9
Niue,12.0
Sint Maarten,12.0
Egypt,12.2
Jamaica,12.2
Wallis and Futuna,12.2
Sao Tome and Principe,12.2
Iran,12.4
Curacao,13.0
Tunisia,13.0
Virgin Islands,13.0
Brazil,13.1
Cook Islands,13.1
Nigeria,13.4
Croatia,13.9
Albania,14.0
Saint Helena Ascension and Tristan da Cunha,14.0
New Caledonia,14.7
Oman,15.0
Zambia,15.0
Iraq,16.0
Serbia,16.0
Micronesia Federated States of,16.2
Jordan,16.5
Montenegro,17.1
Spain,17.1
Ethiopia,17.5
Saint Vincent and the Grenadines,18.8
Armenia,18.9
Sudan,19.6
Botswana,20.0
Saint Lucia,20.0
Malawi,20.4
Bosnia and Herzegovina,20.5
French Polynesia,21.8
Greece,22.3
Mozambique,22.4
Dominica,23.0
Nauru,23.0
Macedonia,23.4
North Korea,25.6
Venezuela,26.4
West Bank,26.7
Gaza Strip,26.7
Yemen,27.0
South Africa,27.6
Gabon,28.0
Swaziland,28.0
Namibia,28.1
Lesotho,28.1
American Samoa,29.8
Libya,30.0
Kiribati,30.6
Grenada,33.5
Kosovo,34.8
Afghanistan,35.0
Congo (Brazzaville),36.0
Congo (Kinshasa),36.0
Marshall Islands,36.0
Kenya,40.0
Haiti,40.6
Senegal,48.0
Syria,50.0
Djibouti,60.0
Burkina Faso,77.0
Zimbabwe,95.0
